index,originId,destId,count,delaycount
5339,14524,11057,2766,617
5340,14524,11292,665,139
5341,14524,11298,997,283
5342,14524,11433,994,165
5343,14524,11618,88,23
5344,14524,11697,922,231
5345,14524,12266,216,31
5346,14524,12478,723,158
5347,14524,12889,138,41
5348,14524,12953,2113,345
5349,14524,13204,898,338
5350,14524,13232,427,87
5351,14524,13303,435,55
5352,14524,13487,359,70
5353,14524,13930,643,75
5354,14524,14082,38,8
5355,14524,14100,88,19
5356,14524,14112,96,36
5357,14524,14635,30,8
5358,14524,14761,68,31
5359,14524,15304,26,9
5360,14534,11292,622,78
5361,14543,11292,623,74
5362,14570,10397,167,65
5363,14570,10423,97,28
5364,14570,10800,432,78
5365,14570,11259,68,13
5366,14570,11292,2420,410
5367,14570,11298,1328,289
5368,14570,12266,51,9
5369,14570,12478,122,45
5370,14570,12889,4246,822
5371,14570,12892,2802,350
5372,14570,12954,725,151
5373,14570,13232,99,5
5374,14570,13487,124,22
5375,14570,13796,569,72
5376,14570,13930,402,98
5377,14570,14057,312,48
5378,14570,14107,2400,368
5379,14570,14679,856,182
5380,14570,14747,835,153
5381,14570,14771,1431,365
5382,14570,14831,330,79
5383,14570,14869,1097,150
5384,14574,10397,1096,197
5385,14574,11057,220,59
5386,14574,12953,640,121
5387,14574,13930,719,141
5388,14574,14100,29,7
5389,14574,14112,127,45
5390,14574,14761,113,55
5391,14576,10397,1011,217
5392,14576,10821,1110,237
5393,14576,11057,1076,222
5394,14576,11278,1043,174
5395,14576,11433,1308,226
5396,14576,11618,535,58
5397,14576,11697,126,26
5398,14576,12264,156,23
5399,14576,12478,1735,419
5400,14576,12889,49,17
5401,14576,12953,968,167
5402,14576,13204,628,204
5403,14576,13232,374,69
5404,14576,13303,21,2
5405,14576,13577,48,11
5406,14576,13930,1594,242
5407,14576,14082,52,18
5408,14576,14761,20,7
5409,14576,15304,80,38
5410,14588,11298,963,230
5411,14633,13487,1011,186
5412,14633,13930,405,69
5413,14635,10158,461,107
5414,14635,10257,5,1
5415,14635,10397,3289,486
5416,14635,10423,27,5
5417,14635,10529,229,78
5418,14635,10693,616,135
5419,14635,10721,2219,664
5420,14635,10792,161,50
5421,14635,10821,1380,285
5422,14635,10994,20,4
5423,14635,11042,1094,223
5424,14635,11057,2004,421
5425,14635,11066,644,135
5426,14635,11193,797,191
5427,14635,11259,150,50
5428,14635,11278,833,176
5429,14635,11292,846,154
5430,14635,11298,1342,428
5431,14635,11433,1959,356
5432,14635,11618,1998,462
5433,14635,11986,134,33
5434,14635,12191,40,9
5435,14635,12197,457,95
5436,14635,12264,550,49
5437,14635,12266,810,175
5438,14635,12339,919,210
5439,14635,12391,152,41
5440,14635,12478,1351,366
5441,14635,12892,50,10
5442,14635,12953,952,246
5443,14635,13198,243,48
5444,14635,13232,1102,290
5445,14635,13342,374,110
5446,14635,13487,1281,216
5447,14635,13930,2697,535
5448,14635,13931,30,6
5449,14635,13933,85,24
5450,14635,14100,1369,388
5451,14635,14122,563,121
5452,14635,14307,117,22
5453,14635,14524,30,9
5454,14635,14730,26,11
5455,14635,14747,167,36
5456,14635,14771,57,7
5457,14635,14843,116,28
5458,14635,15016,875,192
5459,14635,15096,75,21
5460,14635,15356,168,59
5461,14674,11292,885,168
5462,14674,11298,1604,342
5463,14674,14107,419,75
5464,14679,10140,607,155
5465,14679,10299,20,5
5466,14679,10397,2431,403
5467,14679,10423,1995,507
5468,14679,10666,24,3
5469,14679,10693,860,217
5470,14679,10713,689,131
5471,14679,10721,1510,344
5472,14679,10821,1003,256
5473,14679,10849,66,9
5474,14679,11057,1627,349
5475,14679,11066,9,1
5476,14679,11109,16,9
5477,14679,11259,1525,440
5478,14679,11292,5588,1284
5479,14679,11298,3525,897
5480,14679,11423,24,11
5481,14679,11433,1182,161
5482,14679,11503,6,4
5483,14679,11540,314,66
5484,14679,11603,200,38
5485,14679,11618,1629,263
5486,14679,11638,1012,236
5487,14679,11648,39,6
5488,14679,11697,486,179
5489,14679,11884,349,91
5490,14679,12094,46,11
5491,14679,12173,1666,456
5492,14679,12191,840,249
5493,14679,12264,1590,213
5494,14679,12266,1827,295
5495,14679,12339,81,36
5496,14679,12441,26,2
5497,14679,12478,2396,447
5498,14679,12758,336,76
5499,14679,12889,6755,1880
5500,14679,12892,2156,250
5501,14679,12982,213,33
5502,14679,13198,443,134
5503,14679,13204,585,131
5504,14679,13232,1039,272
5505,14679,13264,22,10
5506,14679,13303,558,111
5507,14679,13342,9,6
5508,14679,13476,588,154
5509,14679,13486,10,2
5510,14679,13487,1327,206
5511,14679,13495,312,92
5512,14679,13796,3511,901
5513,14679,13830,713,146
5514,14679,13930,2893,424
5515,14679,14057,1743,319
5516,14679,14100,937,115
5517,14679,14107,5688,1320
5518,14679,14122,9,3
5519,14679,14314,104,33
5520,14679,14489,336,63
5521,14679,14570,855,223
5522,14679,14683,657,200
5523,14679,14698,537,128
5524,14679,14747,4665,821
5525,14679,14771,6364,2206
5526,14679,14831,5707,1314
5527,14679,14869,2622,470
5528,14679,14893,5460,1292
5529,14679,15016,592,122
5530,14679,15023,713,149
5531,14679,15304,368,86
5532,14679,15376,609,195
5533,14683,10140,18,3
5534,14683,10397,2993,522
5535,14683,10693,745,135
5536,14683,10721,335,117
5537,14683,10800,187,33
5538,14683,10821,778,131
5539,14683,11057,1412,276
5540,14683,11109,16,2
5541,14683,11259,2721,586
5542,14683,11292,3176,583
5543,14683,11298,4549,1152
5544,14683,11433,903,125
5545,14683,11540,783,154
5546,14683,11618,840,175
5547,14683,11697,355,67
5548,14683,12191,1639,303
5549,14683,12264,660,79
5550,14683,12266,2121,323
5551,14683,12478,659,194
5552,14683,12889,2368,542
5553,14683,12892,2147,315
5554,14683,13198,312,47
5555,14683,13204,1186,296
5556,14683,13232,703,103
5557,14683,13303,473,86
5558,14683,13487,880,138
5559,14683,13495,364,51
5560,14683,13851,267,47
5561,14683,13930,1430,183
5562,14683,14100,148,40
5563,14683,14107,2690,491
5564,14683,14679,649,125
5565,14683,14747,633,156
5566,14683,14771,436,106
5567,14683,14869,1028,170
5568,14683,15016,545,100
5569,14683,15304,464,134
5570,14685,10397,2835,432
5571,14685,10408,35,5
5572,14685,10676,25,7
5573,14685,10693,712,188
5574,14685,10721,613,159
5575,14685,10821,971,184
5576,14685,10874,154,29
5577,14685,11042,40,10
5578,14685,11057,2829,569
5579,14685,11193,174,40
5580,14685,11259,376,103
5581,14685,11278,895,140
5582,14685,11292,408,116
5583,14685,11298,996,306
5584,14685,11433,250,62
5585,14685,11618,938,149
5586,14685,11697,16,3
5587,14685,11986,35,7
5588,14685,12191,249,68
5589,14685,12264,85,4
5590,14685,12339,35,10
5591,14685,12478,1500,346
5592,14685,12917,114,19
5593,14685,12953,1038,213
5594,14685,13232,513,108
5595,14685,13303,802,110
5596,14685,13487,250,73
5597,14685,13930,1065,139
5598,14685,14082,17,5
5599,14685,14100,978,197
5600,14685,14112,17,1
5601,14685,14122,104,23
5602,14685,14730,20,6
5603,14685,15016,9,4
5604,14689,10397,207,34
5605,14689,11292,1112,184
5606,14689,11298,472,138
5607,14689,12889,854,139
5608,14689,12892,715,80
5609,14689,13796,367,66
5610,14689,14057,101,19
5611,14689,14107,1373,226
5612,14689,14747,360,56
5613,14689,14771,1186,309
5614,14689,14869,415,54
5615,14689,14893,331,37
5616,14696,10397,1029,226
5617,14696,10466,108,15
5618,14696,11057,1166,269
5619,14696,11278,13,2
5620,14696,11298,869,206
5621,14696,11433,367,89
5622,14696,11618,11,6
5623,14696,12264,28,8
5624,14696,12889,105,15
5625,14696,12953,23,3
5626,14696,13487,366,47
5627,14696,13930,1987,456
5628,14696,14082,177,45
5630,14696,14112,125,32
5631,14696,14761,150,38
5632,14696,14986,96,15
5633,14696,15412,58,6
5634,14698,11292,729,96
5635,14698,11298,466,145
5636,14698,12889,171,35
5637,14698,12892,642,61
5638,14698,14057,187,25
5639,14698,14107,1160,170
5640,14698,14679,534,69
5642,14698,14747,393,56
5643,14698,14771,961,206
5644,14709,10299,569,72
5645,14711,13930,561,118
5646,14711,14100,13,3
5647,14716,12889,399,131
5648,14716,14107,116,48
5649,14730,10397,2847,316
5650,14730,10423,31,6
5651,14730,10721,693,126
5652,14730,10821,905,142
5653,14730,11057,2049,507
5654,14730,11259,142,30
5655,14730,11278,1000,140
5656,14730,11292,1109,158
5657,14730,11298,2161,536
5658,14730,11433,1236,171
5659,14730,11618,1015,110
5660,14730,11697,450,150
5661,14730,12191,341,79
5662,14730,12264,564,33
5663,14730,12266,6,4
5665,14730,12889,494,116
5666,14730,12892,120,27
5667,14730,12953,1575,185
5668,14730,13204,943,186
5669,14730,13232,1054,163
5670,14730,13303,508,123
5671,14730,13487,904,133
5672,14730,13577,10,1
5673,14730,13930,2089,284
5674,14730,14082,111,28
5675,14730,14100,480,79
5676,14730,14107,379,95
5677,14730,14112,116,30
5678,14730,14635,26,8
5679,14730,14685,20,7
5680,14730,14761,132,57
5683,14730,14986,71,14
5684,14730,15304,418,74
5685,14730,15624,115,17
5686,14747,10140,416,102
5687,14747,10275,543,88
5688,14747,10299,7590,1891
5689,14747,10397,3537,694
5690,14747,10423,2023,390
5691,14747,10666,965,140
5692,14747,10693,1312,297
5693,14747,10713,3716,567
5694,14747,10721,2580,634
5695,14747,10800,1551,382
5696,14747,10821,595,139
5697,14747,10849,704,187
5698,14747,10994,350,78
5699,14747,11042,477,116
5700,14747,11057,1320,274
5701,14747,11066,472,126
5702,14747,11193,714,120
5703,14747,11259,393,61
5704,14747,11278,731,136
5705,14747,11292,6729,1504
5706,14747,11298,5010,1246
5707,14747,11433,2080,365
5708,14747,11503,6,3
5709,14747,11603,1350,236
5710,14747,11618,2024,437
5711,14747,11630,2331,578
5712,14747,11638,864,153
5713,14747,11697,904,166
5714,14747,11884,5189,990
5715,14747,12003,129,16
5716,14747,12156,92,8
5717,14747,12173,2912,729
5718,14747,12264,2246,438
5719,14747,12266,2147,473
5720,14747,12339,540,172
5721,14747,12441,163,26
5722,14747,12478,2935,649
5723,14747,12523,1612,439
5724,14747,12758,1368,334
5725,14747,12819,1423,295
5726,14747,12889,6627,1619
5727,14747,12892,7380,1317
5728,14747,12982,1069,229
5729,14747,13127,366,46
5730,14747,13198,1173,256
5731,14747,13204,1853,393
5732,14747,13232,589,155
5733,14747,13264,996,134
5734,14747,13303,789,181
5735,14747,13342,473,59
5736,14747,13476,138,23
5737,14747,13486,256,64
5738,14747,13487,2731,415
5739,14747,13495,701,181
5740,14747,13796,2262,679
5741,14747,13830,1750,415
5742,14747,13851,347,58
5743,14747,13871,470,105
5744,14747,13891,2518,492
5745,14747,13930,4985,1041
5746,14747,14057,5259,1076
5747,14747,14100,1055,317
5748,14747,14107,7176,1444
5749,14747,14122,434,93
5750,14747,14252,1771,333
5751,14747,14262,1684,300
5752,14747,14487,259,45
5753,14747,14489,1671,282
5754,14747,14492,892,187
5755,14747,14570,835,196
5756,14747,14635,166,51
5757,14747,14679,4661,937
5758,14747,14683,633,188
5759,14747,14689,360,63
5760,14747,14698,392,71
5761,14747,14771,6599,1983
5762,14747,14828,326,121
5763,14747,14831,4523,952
5764,14747,14869,3985,680
5765,14747,14893,4119,869
5766,14747,14908,3982,599
5767,14747,15016,882,191
5768,14747,15023,474,81
5769,14747,15041,8,3
5770,14747,15304,1011,255
5771,14747,15376,1038,224
5772,14761,10135,642,144
5773,14761,10257,91,7
5774,14761,10408,191,38
5775,14761,10423,46,13
5776,14761,10431,485,137
5777,14761,10581,229,32
5778,14761,10627,73,5
5779,14761,10676,136,37
5780,14761,10685,122,22
5781,14761,10693,147,46
5782,14761,10874,109,25
5783,14761,10980,110,33
5784,14761,11003,139,27
5785,14761,11027,117,29
5786,14761,11193,340,86
5787,14761,11267,80,25
5788,14761,11423,161,51
5789,14761,11537,135,25
5790,14761,11612,122,42
5791,14761,11624,85,10
5792,14761,11637,77,15
5793,14761,11721,258,66
5794,14761,11775,94,10
5795,14761,11823,161,36
5796,14761,11898,25,4
5797,14761,11973,26,3
5798,14761,11986,360,92
5799,14761,11995,46,15
5800,14761,11996,116,35
5801,14761,12119,119,41
5802,14761,12223,137,37
5803,14761,12265,77,16
5804,14761,12278,35,8
5805,14761,12339,209,54
5806,14761,12544,179,51
5807,14761,12889,21,2
5808,14761,12917,142,50
5809,14761,12945,216,80
5810,14761,12992,51,13
5811,14761,13230,256,71
5812,14761,13244,100,43
5813,14761,13256,101,15
5814,14761,13367,92,16
5815,14761,13433,91,13
5816,14761,13851,22,6
5817,14761,13871,90,17
5818,14761,13931,65,10
5819,14761,14025,149,25
5820,14761,14108,109,13
5821,14761,14122,133,46
5822,14761,14259,125,17
5823,14761,14314,68,23
5824,14761,14457,67,12
5825,14761,14512,123,19
5826,14761,14524,68,28
5827,14761,14574,113,37
5828,14761,14576,20,4
5829,14761,14696,151,31
5830,14761,14730,132,39
5831,14761,14783,154,28
5832,14761,14814,22,9
5833,14761,15070,69,12
5834,14761,15096,90,19
5835,14761,15295,105,33
5836,14761,15323,111,46
5837,14761,15370,106,20
5838,14761,15380,93,19
5839,14761,15412,630,164
5840,14761,15919,135,26
5841,14771,10140,582,132
5842,14771,10157,1052,291
5843,14771,10299,264,62
5844,14771,10372,334,152
5845,14771,10397,3123,706
5846,14771,10423,2001,375
5847,14771,10561,484,72
5848,14771,10617,171,56
5849,14771,10693,623,164
5850,14771,10713,1477,327
5851,14771,10721,4445,1048
5852,14771,10800,3109,694
5853,14771,10821,464,66
5854,14771,10849,424,118
5855,14771,11042,470,118
5856,14771,11057,1617,367
5857,14771,11066,329,69
5858,14771,11259,22,3
5859,14771,11278,729,57
5860,14771,11292,5546,1523
5861,14771,11298,4061,1213
5862,14771,11433,1528,300
5863,14771,11503,105,27
5864,14771,11603,865,199
5865,14771,11618,4015,1177
5866,14771,11638,1046,239
5867,14771,11648,169,33
5868,14771,11697,1501,354
5869,14771,11884,536,120
5870,14771,12173,2528,558
5871,14771,12264,2757,602
5872,14771,12266,3154,678
5873,14771,12339,427,102
5874,14771,12441,362,78
5875,14771,12478,6459,1227
5876,14771,12758,747,153
5877,14771,12889,5775,1931
5878,14771,12892,11499,3050
5879,14771,12982,548,61
5880,14771,13198,442,111
5881,14771,13204,1171,245
5882,14771,13232,382,103
5883,14771,13264,879,167
5884,14771,13303,1531,345
5885,14771,13476,585,108
5887,14771,13486,88,16
5888,14771,13487,1942,402
5889,14771,13495,528,134
5890,14771,13502,43,17
5891,14771,13830,1482,201
5892,14771,13871,214,41
5893,14771,13891,1485,361
5894,14771,13930,4969,1175
5895,14771,13964,300,74
5896,14771,14057,3583,935
5897,14771,14100,1392,236
5898,14771,14107,4777,1341
5899,14771,14122,588,133
5900,14771,14252,474,91
5901,14771,14262,2274,583
5902,14771,14457,7,1
5903,14771,14487,862,147
5904,14771,14489,1117,234
5905,14771,14492,658,129
5906,14771,14570,1430,311
5907,14771,14635,57,17
5908,14771,14679,6345,1807
5909,14771,14683,435,83
5910,14771,14689,1187,234
5912,14771,14698,959,169
5913,14771,14747,6598,1747
5914,14771,14869,3388,1008
5915,14771,14893,994,182
5916,14771,14908,4261,995
5917,14771,15016,492,148
5918,14771,15041,241,41
5919,14771,15304,585,130
5920,14771,15376,867,186
5921,14783,10397,1178,217
5922,14783,10466,163,24
5923,14783,11057,1286,335
5924,14783,11292,943,200
5925,14783,11298,3045,690
5926,14783,12266,265,58
5927,14783,12889,116,21
5928,14783,12892,104,30
5929,14783,13930,1711,400
5930,14783,14082,91,20
5931,14783,14112,169,49
5932,14783,14761,154,43
5933,14783,15624,55,9
5934,14794,11292,725,95
5935,14794,11298,270,67
5936,14794,12892,97,4
5937,14794,14107,611,64
5938,14794,14869,1320,102
5939,14812,11292,730,73
5940,14814,10397,1337,189
5941,14814,11057,837,158
5942,14814,11292,222,37
5943,14814,11298,1925,445
5944,14814,12266,19,2
5945,14814,12889,107,25
5946,14814,14761,22,10
5947,14814,15624,22,5
5948,14828,12523,729,99
5949,14828,12819,366,37
5950,14828,14747,326,78
5951,14831,10397,818,70
5952,14831,10423,1222,237
5953,14831,10693,277,22
5954,14831,10713,598,104
5955,14831,10721,126,52
5956,14831,10800,2451,423
5957,14831,10821,66,27
5958,14831,11259,607,97
5959,14831,11292,3179,482
5960,14831,11298,1331,314
5961,14831,11603,272,50
5962,14831,11884,355,59
5964,14831,12173,1389,140
5965,14831,12191,365,43
5966,14831,12266,356,70
5967,14831,12478,34,26
5968,14831,12758,309,37
5969,14831,12889,4522,935
5970,14831,12892,5727,811
5971,14831,12954,1336,198
5972,14831,12982,124,8
5973,14831,13232,566,63
5974,14831,13487,472,52
5975,14831,13830,577,57
5976,14831,13891,1363,254
5977,14831,13930,393,34
5978,14831,14057,2471,412
5979,14831,14107,3352,536
5980,14831,14262,250,40
5981,14831,14570,338,40
5982,14831,14679,5769,1054
5983,14831,14747,4541,698
5984,14831,14869,1836,204
5985,14831,14908,2718,495
5986,14831,15016,279,19
5987,14842,11298,1089,207
5988,14843,10397,2114,392
5989,14843,10423,30,10
5990,14843,10529,1001,424
5991,14843,10693,48,20
5992,14843,10721,2159,596
5993,14843,10821,1332,290
5994,14843,11042,203,56
5995,14843,11057,1107,271
5996,14843,11278,366,128
5997,14843,11292,307,39
5998,14843,11298,945,258
5999,14843,11433,324,49
6000,14843,11618,2251,631
6001,14843,11697,2409,658
6002,14843,12191,105,45
6003,14843,12197,65,30
6004,14843,12264,420,71
6005,14843,12266,957,172
6006,14843,12451,256,74
6007,14843,12478,3724,822
6008,14843,13204,6312,1607
6009,14843,13232,112,39
6010,14843,13303,2959,722
6011,14843,13487,129,17
6012,14843,13495,100,19
6013,14843,13930,1203,252
6014,14843,13931,27,8
6016,14843,14100,1438,532
6017,14843,14307,65,14
6018,14843,14492,576,152
6019,14843,14635,115,28
6020,14843,15016,39,2
6021,14843,15024,639,147
6022,14843,15027,33,7
6023,14843,15304,1557,393
6024,14869,10140,1054,150
6025,14869,10299,120,34
6026,14869,10397,2992,545
6027,14869,10423,1761,335
6028,14869,10620,1037,140
6029,14869,10693,1007,159
6030,14869,10713,1672,266
6031,14869,10721,1299,318
6032,14869,10779,690,57
6033,14869,10800,1348,194
6034,14869,10821,723,155
6035,14869,10849,1169,205
6036,14869,10918,629,67
6037,14869,11042,107,37
6038,14869,11057,921,162
6039,14869,11066,208,54
6040,14869,11109,366,50
6041,14869,11122,338,32
6042,14869,11193,676,117
6043,14869,11259,670,159
6044,14869,11278,366,49
6045,14869,11292,8092,1653
6046,14869,11298,3999,927
6047,14869,11433,1521,202
6048,14869,11525,366,44
6049,14869,11603,732,63
6050,14869,11618,1215,272
6051,14869,11638,1052,109
6052,14869,11648,1149,149
6053,14869,11697,590,136
6054,14869,11884,1649,248
6055,14869,11921,50,5
6056,14869,12003,1023,80
6057,14869,12156,734,57
6058,14869,12173,632,104
6059,14869,12191,391,87
6060,14869,12264,379,73
6061,14869,12266,1988,335
6062,14869,12280,1046,126
6063,14869,12339,297,46
6064,14869,12441,1059,200
6065,14869,12478,1947,493
6066,14869,12889,4406,997
6067,14869,12892,4452,807
6068,14869,12953,13,3
6069,14869,12954,1606,236
6070,14869,13127,366,28
6071,14869,13198,961,209
6072,14869,13204,1866,352
6073,14869,13232,654,126
6074,14869,13244,367,57
6075,14869,13264,732,99
6076,14869,13303,554,134
6077,14869,13342,368,89
6079,14869,13486,1062,128
6080,14869,13487,1601,256
6081,14869,13495,372,40
6082,14869,13796,1993,293
6083,14869,13830,149,29
6084,14869,13851,704,96
6085,14869,13871,696,80
6086,14869,13891,1213,178
6087,14869,13930,2921,550
6088,14869,14057,2428,319
6089,14869,14100,693,128
6090,14869,14107,5883,988
6091,14869,14113,700,52
6092,14869,14122,39,7
6093,14869,14252,1057,151
6094,14869,14262,951,112
6095,14869,14489,738,76
6096,14869,14492,422,67
6097,14869,14570,1097,159
6098,14869,14679,2629,505
6099,14869,14683,1029,177
6100,14869,14689,416,43
6101,14869,14747,3985,641
6102,14869,14771,3393,937
6103,14869,14794,1320,130
6104,14869,14831,1846,302
6105,14869,14893,1933,350
6106,14869,14908,1705,283
6107,14869,15016,955,160
6108,14869,15041,772,61
6109,14869,15304,370,46
6110,14869,15370,702,80
6111,14869,15376,1084,97
6112,14869,15389,700,62
6113,14869,15897,277,36
6114,14877,11292,275,40
6115,14877,12255,90,19
6116,14877,13930,347,76
6117,14893,10397,961,113
6118,14893,10423,552,97
6119,14893,10693,226,33
6120,14893,10713,875,159
6121,14893,10721,83,45
6122,14893,10800,2771,559
6123,14893,10821,42,26
6124,14893,11057,370,78
6125,14893,11259,552,118
6126,14893,11292,3996,634
6127,14893,11298,1776,461
6128,14893,11433,94,15
6129,14893,11603,211,51
6130,14893,11618,284,82
6131,14893,11884,601,142
6132,14893,12173,733,99
6133,14893,12191,357,37
6134,14893,12264,306,32
6135,14893,12266,561,67
6136,14893,12478,300,109
6137,14893,12758,95,11
6138,14893,12889,5620,1216
6139,14893,12892,5212,720
6140,14893,12954,2004,339
6141,14893,12982,126,9
6142,14893,13198,62,15
6143,14893,13204,18,5
6144,14893,13232,631,85
6145,14893,13303,270,77
6146,14893,13487,550,68
6147,14893,13830,528,55
6148,14893,13891,1946,353
6149,14893,13930,1188,193
6150,14893,14057,1651,314
6151,14893,14107,3657,604
6152,14893,14262,415,113
6153,14893,14679,5449,1179
6154,14893,14689,330,55
6155,14893,14747,4117,706
6156,14893,14771,992,216
6157,14893,14869,1933,265
6158,14893,14908,2235,421
6159,14893,15016,372,55
6160,14905,12889,106,33
6161,14908,10397,1011,197
6162,14908,10423,712,127
6163,14908,10693,18,1
6164,14908,10713,188,45
6165,14908,11057,361,59
6166,14908,11259,370,58
6167,14908,11292,3619,601
6168,14908,11298,2797,589
6169,14908,11423,107,26
6170,14908,11433,265,60
6171,14908,11603,95,26
6172,14908,11618,1096,199
6173,14908,11884,34,5
6174,14908,12266,1280,165
6175,14908,12280,104,23
6176,14908,12478,362,81
6177,14908,12889,3694,855
6178,14908,13264,102,27
6179,14908,13303,194,52
6180,14908,13486,26,7
6181,14908,13487,570,93
6182,14908,13796,2665,479
6183,14908,13930,2119,318
6184,14908,14057,1353,156
6185,14908,14107,4350,808
6186,14908,14314,369,101
6187,14908,14747,3978,586
6188,14908,14771,4279,1208
6189,14908,14831,2704,473
6190,14908,14869,1705,268
6191,14908,14893,2234,430
6192,14908,15023,641,108
6193,14908,15376,117,13
6194,14952,14082,107,41
6195,14955,12016,366,26
6196,14960,11298,725,117
6197,14986,10135,106,24
6198,14986,10397,2675,433
6199,14986,10408,66,13
6200,14986,10423,33,17
6201,14986,10431,121,33
6202,14986,10676,89,13
6203,14986,10693,643,128
6204,14986,10721,439,103
6205,14986,10792,43,8
6206,14986,10821,1372,296
6207,14986,10874,124,21
6208,14986,11003,31,3
6209,14986,11042,270,78
6210,14986,11057,1797,438
6211,14986,11066,159,52
6212,14986,11193,242,50
6213,14986,11259,128,35
6214,14986,11278,373,99
6215,14986,11292,191,53
6216,14986,11298,377,142
6217,14986,11423,72,17
6218,14986,11433,101,25
6219,14986,11618,939,173
6220,14986,11721,158,30
6221,14986,11823,92,8
6222,14986,11986,144,27
6223,14986,12191,277,74
6224,14986,12264,237,37
6225,14986,12266,6,5
6226,14986,12339,315,91
6227,14986,12478,368,116
6228,14986,12917,109,15
6229,14986,12953,704,155
6230,14986,13198,15,5
6231,14986,13230,91,12
6232,14986,13232,501,126
6233,14986,13342,10,1
6234,14986,13487,239,35
6235,14986,13930,812,173
6236,14986,14025,60,9
6237,14986,14100,645,169
6238,14986,14108,100,12
6239,14986,14122,253,68
6240,14986,14259,12,2
6241,14986,14512,70,12
6242,14986,14696,96,12
6243,14986,14730,71,13
6244,14986,15016,336,59
6245,14986,15096,89,4
6246,15008,10466,107,15
6247,15008,14082,42,12
6248,15016,10397,3448,531
6249,15016,10423,883,204
6250,15016,10693,1238,216
6251,15016,10721,1574,428
6252,15016,10800,210,42
6253,15016,10821,1335,263
6254,15016,10994,34,8
6255,15016,11042,705,189
6256,15016,11057,1999,423
6257,15016,11066,657,152
6258,15016,11259,2090,488
6259,15016,11278,2296,437
6260,15016,11292,3883,885
6261,15016,11298,2394,584
6262,15016,11423,681,187
6263,15016,11433,1865,273
6264,15016,11481,309,46
6265,15016,11618,1051,201
6266,15016,11697,892,257
6267,15016,12191,1546,379
6268,15016,12266,746,158
6269,15016,12278,685,191
6270,15016,12451,377,64
6271,15016,12889,2101,515
6272,15016,12892,1177,312
6273,15016,12953,3726,735
6274,15016,12954,365,93
6275,15016,12992,679,177
6276,15016,13198,1049,285
6277,15016,13204,2402,605
6278,15016,13232,1875,410
6279,15016,13303,958,189
6280,15016,13342,674,155
6281,15016,13487,2022,353
6282,15016,13495,704,149
6283,15016,13577,52,10
6284,15016,13796,231,99
6285,15016,13851,697,188
6286,15016,13871,765,191
6287,15016,13930,2622,532
6288,15016,13931,17,2
6289,15016,14027,25,13
6290,15016,14057,59,16
6291,15016,14100,1626,336
6292,15016,14107,2383,579
6293,15016,14122,387,87
6294,15016,14193,178,31
6295,15016,14492,631,115
6296,15016,14635,876,230
6297,15016,14679,573,147
6298,15016,14683,550,129
6299,15016,14685,9,3
6300,15016,14747,882,128
6301,15016,14771,500,164
6302,15016,14831,304,110
6303,15016,14843,39,10
6304,15016,14869,955,121
6305,15016,14893,372,134
6306,15016,14986,338,96
6307,15016,15304,1147,310
6308,15016,15370,694,160
6309,15016,15624,55,5
6310,15023,10800,267,78
6311,15023,11298,210,75
6312,15023,12889,39,13
6313,15023,12892,617,111
6314,15023,14057,271,58
6315,15023,14107,455,81
6316,15023,14679,713,115
6317,15023,14747,475,88
6318,15023,14908,641,102
6319,15024,10397,646,145
6320,15024,11057,619,139
6321,15024,11298,48,17
6322,15024,11618,249,34
6323,15024,11697,518,124
6324,15024,12264,320,66
6325,15024,12266,143,22
6326,15024,12478,543,141
6327,15024,13204,540,158
6328,15024,13303,908,192
6329,15024,13930,112,15
6330,15024,14100,137,30
6331,15024,14843,755,206
6332,15027,10397,120,28
6333,15027,11057,129,30
6334,15027,11697,282,89
6335,15027,13204,6,2
6336,15027,13303,626,171
6337,15027,14843,33,7
6338,15041,11292,610,64
6339,15041,12892,242,24
6340,15041,13930,133,33
6341,15041,14747,8,3
6342,15041,14771,240,83
6343,15041,14869,772,57
6344,15048,11292,366,75
6345,15048,13930,364,70
6346,15070,11697,14,3
6347,15070,13577,146,31
6348,15070,14082,88,28
6349,15070,14112,108,26
6350,15070,14761,69,21
6351,15074,11298,730,108
6352,15096,10397,1055,163
6353,15096,10693,165,46
6354,15096,10721,363,43
6355,15096,10821,625,121
6356,15096,11057,1209,315
6357,15096,11278,1061,171
6358,15096,11292,442,54
6359,15096,11298,350,53
6360,15096,11433,1301,200
6361,15096,11618,602,52
6362,15096,11697,118,55
6363,15096,12264,62,4
6364,15096,12478,1533,277
6365,15096,12953,969,140
6366,15096,13204,909,260
6367,15096,13303,31,3
6368,15096,13487,232,13
6369,15096,13577,38,6
6370,15096,13930,1609,237
6371,15096,14082,59,21
6372,15096,14100,188,31
6373,15096,14112,139,37
6374,15096,14492,47,18
6375,15096,14635,75,26
6376,15096,14761,91,30
6377,15096,14986,89,23
6378,15096,15304,14,6
6379,15249,10397,2034,257
6380,15249,11057,994,183
6381,15249,11278,364,36
6382,15249,11298,1090,249
6383,15249,11697,298,51
6384,15249,13303,1314,313
6385,15295,10466,21,5
6386,15295,14082,126,31
6387,15295,14112,123,20
6388,15295,14761,105,44
6389,15304,10158,394,67
6390,15304,10257,185,40
6391,15304,10397,6761,1457
6392,15304,10423,1026,256
6393,15304,10529,959,189
6394,15304,10599,406,110
6395,15304,10693,2287,646
6396,15304,10721,2628,637
